Afrikaans	onderwyser	Noun	# {{l/en|teacher}} {{qualifier|male, or gender neutral}}
Afrikaans	onderwysers	Noun	# {{plural of|onderwyser|lang=af}}
Afrikaans	onhoorbaar	Adjective	# [[inaudible]]
Afrikaans	onmoontlik	Adjective	# [[impossible]]
Afrikaans	onnosel	Adjective	# [[dumb]]; [[stupid]]
Afrikaans	onnosel	Adjective	# [[foolish]]
Afrikaans	onnosel	Adverb	# [[foolishly]]
Afrikaans	onnosel	Noun	# {{context|lang=af|informal}} [[idiot]], [[dumbass]]
Afrikaans	onrus	Noun	# {{l/en|unrest}}
Afrikaans	ons	Pronoun	# [[we]] (subject)
Afrikaans	ons	Pronoun	# [[us]] (object)
Afrikaans	ons	Determiner	# [[our]]
Afrikaans	onse	Pronoun	# {{context|archaic|lang=af}} {{alternative form of|ons|lang=af|nodot=1}}: {{non-gloss definition|first-person plural possessive pronoun.}}
Afrikaans	onvoltooide deelwoord	Verb	# {{context|lang=af|grammar}} [[present participle]]
Afrikaans	onwaardige	Adjective	# {{form of|attributive form|onwaardig|lang=af}}
Afrikaans	oog	Noun	# {{context|anatomy|lang=af}} [[eye]]
Afrikaans	ook	Adverb	# [[also]]
Afrikaans	ook	Adverb	# [[moreover]]
Afrikaans	oom	Noun	# [[uncle]]
Afrikaans	oomblik	Noun	#[[moment]]
Afrikaans	oomblikke	Noun	#{{plural of|oomblik|lang=af}}
Afrikaans	oopgaan	Verb	# to [[open]], to [[come]] [[open]]
Afrikaans	oopgekry	Verb	# {{past participle of|oopkry|lang=af}}
Afrikaans	oopkry	Verb	# to {{l/en|get}} {{l/en|open}}; to {{l/en|open up|open something up}}
Afrikaans	oor	Noun	# {{context|anatomy|lang=af}} [[ear]]
Afrikaans	oor	Preposition	# [[about]]
Afrikaans	oorleef	Verb	# to [[survive]]
Afrikaans	oorlewende	Noun	# [[survivor]], someone who has survived
Afrikaans	oorlewende	Verb	# {{present participle of|oorleef|lang=af}}
Afrikaans	oorlewendes	Noun	# {{plural of|oorlewende|lang=af}}
Afrikaans	oorlog	Noun	# [[war]]
Afrikaans	oorloë	Noun	# {{plural of|oorlog|lang=af}}
Afrikaans	oortuig	Verb	# to [[persuade]]
Afrikaans	oortuig	Verb	# to [[convince]]
Afrikaans	oortuiging	Noun	# [[persuasion]]
Afrikaans	oos	Adverb	# [[east]]
Afrikaans	op	Adverb	# {{l/en|on}}
Afrikaans	op	Adverb	# [[up]]; [[upward]]
Afrikaans	op	Preposition	# [[on]]; [[upon]]
Afrikaans	op	Preposition	# [[in]]; [[at]]
Afrikaans	openingseremonie	Noun	#[[opening ceremony]]
Afrikaans	openingseremonies	Noun	# {{plural of|openingseremonie|lang=af}}
Afrikaans	opgaan	Verb	# to [[go up]], to [[ascend]], to [[rise]]
Afrikaans	opgooi	Verb	# to [[vomit]]
Afrikaans	opkom	Verb	# to [[come up]], to [[rise]]
Afrikaans	oplos	Verb	# to [[resolve]], to [[solve]]
Afrikaans	oplos	Verb	# to [[dissolve]]
Afrikaans	oranje	Adjective	# [[orange]]
Afrikaans	orde	Noun	# {{l/en|order}}
Afrikaans	ore	Noun	# {{plural of|oor|lang=af}}
Afrikaans	organisasie	Noun	# {{l/en|organization}}
Afrikaans	organisasies	Noun	# {{plural of|organisasie|lang=af}}
Afrikaans	orgasme	Noun	# [[orgasm]]
Afrikaans	ou	Noun	# A [[fellow|old fellow]], [[guy]], [[bloke]].
Afrikaans	ou	Adjective	# {{form of|attributive form|oud|lang=af}}
Afrikaans	oud	Adjective	# [[old]]
Afrikaans	ouens	Noun	# {{plural of|ou|lang=af}}
Afrikaans	ous	Noun	# {{plural of|ou|lang=af}}
Afrikaans	oë	Noun	# {{plural of|oog|lang=af}}
Afrikaans	pa	Noun	# [[dad]], [[father]]
Afrikaans	pa's	Noun	# {{plural of|lang=af|pa}}
Afrikaans	padda	Noun	# [[frog]], [[toad]]
Afrikaans	paleis	Noun	# [[palace]]
Afrikaans	pan	Noun	# [[lake]]
Afrikaans	pan	Noun	# {{l|en|pan}}
Afrikaans	pandeïsme	Noun	# [[pandeism]]
Afrikaans	panne	Noun	# {{plural of|pan|lang=af}}
Afrikaans	pantheïsme	Noun	# [[pantheism]]
Afrikaans	pantoffel	Noun	# [[slipper]]
Afrikaans	papegaai	Noun	# A [[parrot]] (bird)
Afrikaans	paradoks	Noun	# [[paradox]]
Afrikaans	parlement	Noun	# {{l/en|parliament}}
Afrikaans	parlemente	Noun	# {{plural of|parlement|lang=af}}
Afrikaans	party	Noun	# {{l/en|party}} {{gloss|group, especially a political one}}
Afrikaans	partye	Noun	# {{plural of|party|lang=af}}
Afrikaans	penis	Noun	# [[#English|penis]]
Afrikaans	perd	Noun	# [[horse]]
Afrikaans	perde	Noun	# {{plural of|perd|lang=af}}
Afrikaans	pers	Adjective	# [[purple]]
Afrikaans	persone	Noun	# {{plural of|persoon|lang=af}}
Afrikaans	personeel	Noun	# [[staff]] (employees)
Afrikaans	personele	Noun	# {{plural of|personeel|lang=af}}
Afrikaans	persoon	Noun	# {{l/en|person}}
Afrikaans	persoonlik	Adjective	# [[personally]]
Afrikaans	piel	Noun	# {{context|slang|lang=af}} [[penis]] or [[dick]]
Afrikaans	piele	Noun	# {{plural of|piel|lang=af}}
Afrikaans	piesang	Noun	# [[banana]] {{gloss|fruit}}
Afrikaans	piesangs	Noun	# {{plural of|piesang|lang=af}}
Afrikaans	plafon	Noun	# [[ceiling]] (''top of a room'')
Afrikaans	plafonne	Noun	# {{plural of|plafon|lang=af}}
Afrikaans	planeet	Noun	# [[planet]], major [[satellite]] of a [[star]]
Afrikaans	planete	Noun	# {{plural of|lang=af|planeet}}
Afrikaans	pluskant	Noun	# {{l/en|positive}} {{l/en|side}}; the better part of something
Afrikaans	pofadder	Noun	# [[puffadder]]
Afrikaans	pofadders	Noun	# {{plural of|pofadder|lang=af}}
Afrikaans	polisie	Noun	# [[police]]
Afrikaans	politici	Noun	# {{plural of|politikus|lang=af}}
Afrikaans	politiek	Noun	# [[politics]]
Afrikaans	politikus	Noun	# {{l/en|politician}}
Afrikaans	pooier	Noun	# [[pimp]]
Afrikaans	pop	Noun	# [[doll]]
Afrikaans	pot	Noun	# {{l/en|pot}}; [[jar]]
Afrikaans	potte	Noun	# {{plural of|pot|lang=af}}
Afrikaans	praat	Verb	# to [[talk]], to [[speak]]
Afrikaans	praat jy Engels	Phrase	# [[do you speak English]]?
Afrikaans	pragtig	Adjective	# [[beautiful]], [[gorgeous]], [[magnificent]]
Afrikaans	pret	Noun	# [[fun]]
Afrikaans	priester	Noun	# {{l/en|priest}}
Afrikaans	prinses	Noun	# [[princess]]
Afrikaans	prinsipaal	Noun	# [[principal]]
Afrikaans	probeer	Verb	# to [[try]]
Afrikaans	probleem	Noun	# [[problem]]
Afrikaans	probleme	Noun	# {{plural of|probleem|lang=af}}
Afrikaans	produk	Noun	# {{l/en|product}}
Afrikaans	produkte	Noun	# {{plural of|produk|lang=af}}
Afrikaans	projek	Noun	# {{l/en|project}}
Afrikaans	projekte	Noun	# {{plural of|projek|lang=af}}
Afrikaans	prostituut	Noun	# [[prostitute]]
Afrikaans	proton	Noun	# {{context|physics|lang=af}} [[#English|proton]]
Afrikaans	protone	Noun	# {{plural of|proton|lang=af}}
Afrikaans	provinsie	Noun	# [[province]]
Afrikaans	provinsies	Noun	# {{plural of|provinsie|lang=af}}
Afrikaans	prys	Noun	# [[price]]
Afrikaans	prys	Noun	# [[prize]]
Afrikaans	pryse	Noun	# {{plural of|prys|lang=af}}
Afrikaans	pyn	Noun	# [[pain]]
Afrikaans	pyne	Noun	# {{plural of|pyn|lang=af}}
Afrikaans	pê	Adjective	# {{context|colloquial|lang=af}} extremely [[tired]] or [[listless]]
Afrikaans	rakend	Preposition	# [[concerning]], [[regarding]], [[about]]
Afrikaans	rassisme	Noun	# [[racism]]
Afrikaans	rathefboom	Noun	# [[gear lever]], [[shift stick]]
Afrikaans	reeks	Noun	# [[series]]
Afrikaans	reg	Adjective	# [[right]]
Afrikaans	reg	Adjective	# [[real]]; [[true]]; [[actual]]
Afrikaans	reg	Noun	# [[justice]]
Afrikaans	regeer	Verb	# to [[rule]], to [[govern]]
Afrikaans	regering	Noun	# [[government]]
Afrikaans	regte	Noun	# {{plural of|reg|lang=af}}
Afrikaans	regte	Adjective	# {{form of|attributive form|reg|lang=af}}
Afrikaans	reguit	Adverb	# [[straight]], [[straight on]]
Afrikaans	rekenaar	Noun	# [[computer]]
Afrikaans	rekenaars	Noun	# {{plural of|rekenaar|lang=af}}
Afrikaans	rekord	Noun	# [[record]]
Afrikaans	renoster	Noun	# [[rhino]]; [[rhinoceros]]
Afrikaans	resep	Noun	# {{l/en|recipe}}
Afrikaans	resepte	Noun	# {{plural of|resep|lang=af}}
Afrikaans	rewolusie	Noun	# {{l/en|revolution}}
Afrikaans	rewolusies	Noun	# {{plural of|rewolusie|lang=af}}
Afrikaans	reën	Noun	# [[rain]]
Afrikaans	reën	Verb	# to [[rain]]
Afrikaans	reënjas	Noun	# [[raincoat]]
Afrikaans	reënval	Noun	# {{l/en|rainfall}}
Afrikaans	reünie	Noun	# {{l/en|reunion}}
Afrikaans	rigting	Noun	#[[direction]]
Afrikaans	rigtings	Noun	#{{plural of|rigting|lang=af}}
Afrikaans	rivier	Noun	# {{l/en|river}}
Afrikaans	riviere	Noun	# {{plural of|rivier|lang=af}}
Afrikaans	roepstem	Noun	# calling
Afrikaans	roer	Noun	# A [[whip]]
Afrikaans	rond	Adjective	# [[round]] ([[circular]], [[cylindrical]] or [[spherical]])
Afrikaans	rond	Adjective	# [[plump]]
Afrikaans	rondgaan	Verb	# [[go]] [[around]]
Afrikaans	rondgegaan	Verb	# {{past participle of|rondgaan|lang=af}}
Afrikaans	rooi	Adjective	# [[red]]
Afrikaans	rooinek	Noun	# an [[Englishman]].
Afrikaans	roomys	Noun	# [[ice cream]]
Afrikaans	ru	Adjective	# [[rough]]
Afrikaans	rug	Noun	# [[back]] (the rear of body)
Afrikaans	ruik	Verb	# to [[smell]]
Afrikaans	ry	Noun	# [[row]]
Afrikaans	ry	Verb	# [[ride]]
Afrikaans	ryk	Noun	# [[realm]], [[nation]]
Afrikaans	ryk	Adjective	# [[rich]]; [[wealthy]]
Afrikaans	ryke	Noun	# {{plural of|ryk|lang=af}}
Afrikaans	rûe	Noun	# {{plural of|rug|lang=af}}
Afrikaans	saad	Noun	# [[seed]]
Afrikaans	saam	Adverb	# [[together]]
Afrikaans	saamgaan	Verb	# [[accompany]]; [[come]] [[along]]
Afrikaans	saamgegaan	Verb	# {{past participle of|saamgaan|lang=af}}
Afrikaans	sag	Adjective	# [[soft]]
Afrikaans	sagteware	Noun	# [[software]]
Afrikaans	sal	Verb	# [[shall]], [[will]]
Afrikaans	salaris	Noun	# [[salary]]
Afrikaans	salarisse	Noun	# {{plural of|salaris|lang=af}}
Afrikaans	se	Particle	# {{l/en|'s}} {{gloss|follows a noun to indicate that the noun possesses whatever noun follows ''se''}}
Afrikaans	see	Noun	# [[sea]]
Afrikaans	seg	Verb	# {{obsolete form of|sê|lang=af}}
Afrikaans	seker	Adjective	# [[sure]], [[certain]]
Afrikaans	seker	Adjective	# [[confident]], [[secure]]
Afrikaans	sekere	Determiner	# [[some]], [[certain]]
Afrikaans	sekere	Adjective	# {{form of|attributive form|seker|lang=af}}
Afrikaans	sekonde	Noun	# [[second]] {{gloss|unit of time}}
Afrikaans	sekondes	Noun	#{{plural of|sekonde|lang=af}}
Afrikaans	seks	Noun	# [[sex]]
Afrikaans	selenium	Noun	# {{l|en|selenium}}
Afrikaans	sertifikaat	Noun	# {{l/en|certificate}}
Afrikaans	sertifikate	Noun	# {{plural of|sertifikaat|lang=af}}
Afrikaans	servikale kanker	Noun	# {{context|oncology|lang=af}} [[cervical cancer]]
Afrikaans	ses	Numeral	# [[six]]
Afrikaans	sestien	Numeral	# [[sixteen]]
Afrikaans	setlaar	Noun	# [[settler]]
Afrikaans	setlaars	Noun	# {{plural of|setlaar|lang=af}}
Afrikaans	seun	Noun	# [[son]]
Afrikaans	seun	Noun	# [[boy]]
Afrikaans	seuns	Noun	# {{plural of|seun|lang=af}}
Afrikaans	seuntjie	Noun	# {{diminutive of|lang=af|seun}}
Afrikaans	seuntjie	Noun	# small [[boy]]
Afrikaans	seuntjies	Noun	# {{plural of|seuntjie|lang=af}}
Afrikaans	sewe	Numeral	# [[seven]]
Afrikaans	sewentien	Numeral	# [[seventeen]]
Afrikaans	seë	Noun	# {{plural of|see|lang=af}}
Afrikaans	siek	Adjective	# [[sick]], [[unwell]]
Afrikaans	siel	Noun	# [[soul]]
Afrikaans	sien	Verb	# to [[see]]
Afrikaans	sien jou later	Phrase	# [[see you later]]
Afrikaans	silikon	Noun	# [[silicon]]
Afrikaans	silwer	Adjective	# made out of [[silver]]
Afrikaans	silwer	Adjective	# silver, silver-coloured
Afrikaans	silwer	Noun	# [[silver]]
Afrikaans	simbool	Noun	# [[symbol]]
Afrikaans	sinagoge	Noun	# [[synagogue]]
Afrikaans	sing	Verb	# to {{l/en|sing}}
Afrikaans	sink	Noun	# [[zinc]]
Afrikaans	sissie	Noun	# [[sissy]]
Afrikaans	sit	Verb	# to {{l/en|sit}}
Afrikaans	sittende	Verb	# {{present participle of|sit|lang=af}}
Afrikaans	situasie	Noun	# [[situation]]
Afrikaans	situasies	Noun	# {{plural of|situasie|lang=af}}
Afrikaans	skandium	Noun	# [[scandium]]
Afrikaans	skeef	Adjective	# [[off-center]]; squiff; not straight; [[skew]].
Afrikaans	skeikunde	Noun	# [[chemistry]]
Afrikaans	skerf	Noun	# [[shard]], [[fragment]]
Afrikaans	skerfie	Noun	# {{diminutive of|lang=af|skerf}}
Afrikaans	skerfies	Noun	# {{plural of|lang=af|skerfie}}
Afrikaans	skerp	Adjective	# [[sharp]]
Afrikaans	skerpskutter	Noun	# {{l/en|sharpshooter}}
Afrikaans	skerwe	Noun	# {{plural of|lang=af|skerf}}
Afrikaans	skielik	Adverb	# [[suddenly]]
Afrikaans	skiet	Verb	# {{l/en|shoot}}
Afrikaans	skilder	Noun	# [[painter]]
Afrikaans	skildery	Noun	# [[painting]]
Afrikaans	skoenlapper	Noun	# [[butterfly]]
Afrikaans	skole	Noun	# {{plural of|skool|lang=af}}
Afrikaans	skool	Noun	# [[school]]
Afrikaans	skoot	Noun	# {{l/en|shot}}
Afrikaans	skoot	Noun	# [[lap]], upper [[leg]]
Afrikaans	skorokoro	Adjective	# Worn and ragged beyond its years, usually used to describe a vehicle.
Afrikaans	skote	Noun	# {{plural of|skoot|lang=af}}
Afrikaans	skouer	Noun	# {{l/en|shoulder}}
Afrikaans	skouers	Noun	# {{plural of|skouer|lang=af}}
Afrikaans	skrap	Verb	# to strike or cross out
Afrikaans	skrap	Verb	# to [[delete]], [[remove]], [[erase]]
Afrikaans	skroom	Verb	# to {{l/en|fear}}, to be [[afraid]]
Afrikaans	skryf	Verb	# To {{l/en|write}}
Afrikaans	skrywende	Verb	# {{present participle of|skryf|lang=af}}
Afrikaans	sku	Adjective	# [[shy]]
Afrikaans	skyf	Noun	# [[slice]]
Afrikaans	skyf	Noun	# [[disk]]
Afrikaans	skyfies	Noun	# [[chips]]
Afrikaans	slaan	Verb	# [[hit]], [[slap]], [[beat]], [[strike]]
Afrikaans	slaap	Noun	# [[sleep]]
Afrikaans	slaap	Verb	# To [[sleep]]
Afrikaans	slang	Noun	# {{l/en|snake}}; {{l/en|serpent}}
Afrikaans	slange	Noun	# {{plural of|slang|lang=af}}
Afrikaans	slapende	Verb	# {{present participle of|slaap|lang=af}}
Afrikaans	sleg	Adjective	# [[bad]]
Afrikaans	slegs	Adverb	# {{l/en|only}}
Afrikaans	sleutelbord	Noun	# [[keyboard]]
Afrikaans	slu	Adjective	# [[sly]], [[cunning]]
Afrikaans	sneedhamer	Noun	# [[swage]]
Afrikaans	sneeu	Noun	# [[snow]]
Afrikaans	snert	Noun	# [[rubbish]], [[trash]]
Afrikaans	snert	Noun	# [[nonsense]]
Afrikaans	sodat	Conjunction	# [[so that]]
Afrikaans	soek	Verb	# to [[search]], [[seek]]
Afrikaans	soek	Noun	# [[market]], [[souq]], [[bazaar]], street of [[shop]]s
Afrikaans	soet	Adjective	# [[sweet]]
Afrikaans	soetdoring	Noun	# [[sweet thorn]] (''[[Acacia karroo]]'')
Afrikaans	sog	Noun	# [[sow]]
Afrikaans	sokker	Noun	# [[association football]]
Afrikaans	solank	Conjunction	# [[as long as]]
Afrikaans	solank as	Conjunction	# {{alternative form of|solank|lang=af}}
Afrikaans	soldaat	Noun	# {{l/en|soldier}}
Afrikaans	soldate	Noun	# {{plural of|soldaat|lang=af}}
Afrikaans	sommige	Determiner	# [[some]]
Afrikaans	sonde	Noun	# {{l/en|sin}}
Afrikaans	songloed	Noun	# sunglow
Afrikaans	soort	Noun	# [[sort]]
Afrikaans	soos	Conjunction	# [[like]]; such as
Afrikaans	soos	Conjunction	# [[just]] [[as]]
Afrikaans	sorg	Noun	# [[care]]; [[worry]]
Afrikaans	sorg	Verb	# to [[care]]; to care for
Afrikaans	sou	Verb	# {{form of|preterite|sal|lang=af}}; [[would]], [[should]]
Afrikaans	sout	Noun	# [[salt]]
Afrikaans	soutpiel	Noun	# {{context|vulgar|army|_|slang|lang=af}} A [[South African]] with English/British heritage. So named for having one foot in South Africa, one foot in Britain and his penis dangling in the [[Atlantic]].
Afrikaans	speel	Verb	# to [[play]]
Afrikaans	spek	Noun	# [[bacon]]
Afrikaans	speler	Noun	# {{l/en|player}}
Afrikaans	spelers	Noun	# {{plural of|speler|lang=af}}
Afrikaans	spesiaal	Adjective	# {{l/en|special}}
Afrikaans	spesiale	Adjective	# {{form of|Attributive form|spesiaal|lang=af}}
Afrikaans	spier	Noun	# [[muscle]]
Afrikaans	spiere	Noun	# {{plural of|spier|lang=af}}
Afrikaans	spoeg	Verb	# to [[spit]]
Afrikaans	springbok	Noun	# {{l/en|springbok}}
Afrikaans	springbokke	Noun	# {{plural of|springbok|lang=af}}
Afrikaans	spruit	Noun	# {{context|geography|lang=af}} [[stream]] or small [[river]], [[river branch]], especially used in [[toponym]]s
Afrikaans	spruite	Noun	# {{plural of|spruit|lang=af}}
Afrikaans	staat	Noun	# [[state]] {{gloss|nation}}
Afrikaans	staat	Noun	# [[state]] {{gloss|subdivision of a nation}}
Afrikaans	staat	Noun	# [[state]] {{gloss|condition}}
Afrikaans	staf	Noun	# [[staff]] (employees)
Afrikaans	stam	Noun	# [[tribe]]
Afrikaans	stamina	Noun	# {{l/en|stamina}}
Afrikaans	stamme	Noun	# {{plural of|stam|lang=af}}
Afrikaans	state	Noun	# {{plural of|staat|lang=af}}
Afrikaans	stem	Noun	# {{l/en|vote}}
Afrikaans	stem	Verb	# to {{l/en|vote}}
Afrikaans	stemme	Noun	# {{plural of|stem|lang=af}}
Afrikaans	ster	Noun	# [[star]]
Afrikaans	sterf	Verb	# to [[die]]
Afrikaans	sterrekunde	Noun	# [[astronomy]]
Afrikaans	sterretjies-jasmyn	Noun	# [[starry wild jasmine]] {{gloss|''[[Jasminum]] multipartitum''  [[Hochst.]]}}
Afrikaans	stigting	Noun	# [[foundation]]
Afrikaans	stikstof	Noun	# [[nitrogen]]
Afrikaans	stilte	Noun	# [[silence]]
Afrikaans	stoel	Noun	# [[chair]]
Afrikaans	stoel	Noun	# [[stool]]
Afrikaans	stoele	Noun	# {{plural of|stoel|lang=af}}
Afrikaans	strand	Noun	# [[beach]]
Afrikaans	streek	Noun	# [[prank]]
Afrikaans	streek	Noun	# [[region]]
Afrikaans	streke	Noun	# {{plural of|streek|lang=af}}
Afrikaans	stryd	Noun	# [[struggle]]
Afrikaans	stryd	Noun	# [[game]]
Afrikaans	studeer	Verb	# to [[study]]
Afrikaans	student	Noun	# {{l/en|student}}
Afrikaans	studente	Noun	# {{plural of|student|lang=af}}
Afrikaans	studerende	Verb	# {{present participle of|studeer|lang=af}}
Afrikaans	stukkend	Adjective	# [[broken]]
Afrikaans	stukkend	Adjective	# {{context|slang|lang=af}} [[drunk]]
Afrikaans	suid	Adverb	# [[south]]
Afrikaans	suig	Verb	# to [[suck]]
Afrikaans	suster	Noun	# [[sister]]
Afrikaans	susters	Noun	# {{plural of|suster|lang=af}}
Afrikaans	suurstof	Noun	# [[oxygen]]
Afrikaans	swaar	Adjective	# [[heavy]]
Afrikaans	swaard	Noun	# [[sword]]
Afrikaans	swaardvis	Noun	# [[swordfish]]
Afrikaans	swart	Adjective	# [[black]]
Afrikaans	swart	Adjective	# [[Black]]
Afrikaans	swawel	Noun	# [[sulphur]]
Afrikaans	sweef	Verb	# to [[float]] (in the air)
Afrikaans	sweef	Verb	# to [[hover]]
Afrikaans	sweer	Verb	# to [[swear]]
Afrikaans	swel	Verb	# to [[swell]]
Afrikaans	swem	Verb	# to [[swim]].
Afrikaans	sy	Pronoun	# [[she]] (subject)
Afrikaans	sy	Determiner	# [[his]]
Afrikaans	sy	Determiner	# [[its]]
Afrikaans	sy	Noun	# [[side]]
Afrikaans	sy	Noun	# [[silk]]
Afrikaans	sy	Verb	# {{form of|Present subjunctive|wees|lang=af}}
Afrikaans	syn	Pronoun	# {{obsolete form of|sy|lang=af}}
Afrikaans	syn	Pronoun	# {{obsolete form of|se|lang=af}}
Afrikaans	synde	Verb	# {{present participle of|wees|lang=af}}
Afrikaans	sê	Verb	# to [[say]]
Afrikaans	sôe	Noun	# {{plural of|sog|lang=af}}
Afrikaans	taal	Noun	# [[language]]
Afrikaans	taalkommissie	Noun	# [[language]] [[commission]]
Afrikaans	taalmonument	Noun	# {{l/en|monument}} to a {{l/en|language}}
Afrikaans	tafel	Noun	# [[table]]
Afrikaans	takbok	Noun	# A horned antelope. Literally translates to Branch[[buck]]. Takbok is the Afrikaans for Reindeer.
Afrikaans	tale	Noun	# {{plural of|taal|lang=af}}
Afrikaans	tannie	Noun	# {{l/en|aunt}}
Afrikaans	teater	Noun	# [[theatre]]
Afrikaans	teaters	Noun	# {{plural of|teater|lang=af}}
Afrikaans	teen	Preposition	# {{l/en|against}}
Afrikaans	teenoor	Preposition	# [[opposite]]
Afrikaans	teenwoordige deelwoord	Verb	# {{context|lang=af|grammar}} [[present participle]]
Afrikaans	tegnologie	Noun	# [[technology]]
Afrikaans	telefoneer	Verb	# {{context|formal|lang=af|transitive}} to call [[someone]] by [[telephone]]; to ring (someone)
Afrikaans	temperatuur	Noun	# {{l/en|temperature}}
Afrikaans	terapie	Noun	#[[therapy]]
Afrikaans	teëspoedig	Adjective	# [[unlucky]], [[unfortunate]]
Afrikaans	theïsme	Noun	# [[theism]]
Afrikaans	tien	Numeral	# {{context|cardinal|lang=af}} [[ten]]
Afrikaans	tier	Noun	# [[tiger]]
Afrikaans	titaan	Noun	# [[titanium]]
Afrikaans	toe	Adverb	# [[then]]
Afrikaans	toe	Conjunction	# [[when]]
Afrikaans	toe	Conjunction	# [[as]]
Afrikaans	toe	Preposition	# [[to]]; [[toward]]
Afrikaans	toekoms	Noun	# [[future]]
Afrikaans	toerisme	Noun	# {{l/en|tourism}}
Afrikaans	toestemming	Noun	# {{l/en|permission}}
Afrikaans	toestemmings	Noun	# {{plural of|toestemming|lang=af}}
Afrikaans	toring	Noun	# [[tower]]
Afrikaans	totsiens	Interjection	# till I see you again; [[goodbye]]
Afrikaans	towenaar	Noun	# [[wizard]]
Afrikaans	tramma kassie	Interjection	# [[thank you]]
Afrikaans	transgender	Adjective	# [[#English|transgender]]
Afrikaans	trek	Verb	# to [[haul]]
Afrikaans	trek	Verb	# to [[move]] (moving house)
Afrikaans	trek	Verb	# to [[pull]]
Afrikaans	trek	Noun	# [[journey]]
Afrikaans	troeteldier	Noun	# [[pet]]
Afrikaans	tuin	Noun	# [[garden]], [[yard]]
Afrikaans	tuinjong	Noun	# {{context|often colonial|lang=af}} [[garden]] [[boy]] {{gloss|a young male servant who takes care of a garden}}
Afrikaans	tuis	Noun	# [[home]]
Afrikaans	twaalf	Numeral	# {{context|cardinal|lang=af}} [[twelve]]
Afrikaans	twee	Numeral	# {{context|cardinal|lang=af}} [[two]]
Afrikaans	tweede	Adjective	# [[second]]
Afrikaans	tweeling	Noun	# [[twin]]
Afrikaans	twintig	Numeral	# [[twenty]]
Afrikaans	tyd	Noun	# [[time]]
Afrikaans	tyd	Noun	# [[tense]]
Afrikaans	tydberekening	Noun	# [[timing]]
Afrikaans	tydbom	Noun	# [[time bomb]]
Afrikaans	tyddeel	Noun	# [[timeshare]]
Afrikaans	tydelik	Adjective	# [[temporary]]
Afrikaans	tydens	Preposition	# [[during]]
Afrikaans	tydgenoot	Noun	# [[contemporary]]
Afrikaans	tydig	Adverb	# [[timely]], [[betimes]]
Afrikaans	tyding	Noun	# [[news]], [[tidings]]
Afrikaans	tydperk	Noun	# [[period]]
Afrikaans	tydren	Noun	# [[rally]], [[race]]
Afrikaans	tydrowend	Adjective	# [[time-consuming]]
Afrikaans	tydsberekening	Noun	# [[timing]]
Afrikaans	tye	Noun	# {{plural of|tyd|lang=af}}
Afrikaans	u	Pronoun	# {{context|formal|lang=af}} [[you]] (singular, subject and object)
Afrikaans	u	Determiner	# {{context|formal|lang=af}} [[your]] (singular)
Afrikaans	uit	Adverb	# {{l/en|out}}; [[outside]]
Afrikaans	uit	Adverb	# [[off]]
Afrikaans	uit	Preposition	# [[from]]
Afrikaans	uit	Preposition	# [[out]] of
Afrikaans	uitgaan	Verb	# [[go out]]; [[exit]]
Afrikaans	uitgegaan	Verb	# {{past participle of|uitgaan|lang=af}}
Afrikaans	uitgekyk	Verb	# {{past participle of|uitkyk|lang=af}}
Afrikaans	uitgevind	Verb	# {{past participle of|uitvind|lang=af}}
Afrikaans	uitgewer	Noun	# {{l/en|publisher}}
Afrikaans	uitgewers	Noun	# {{plural of|uitgewer|lang=af}}
Afrikaans	uitjie	Noun	# small [[onion]]
Afrikaans	uitkyk	Verb	# to {{l/en|look out}}
Afrikaans	uitlaatpyp	Noun	# [[exhaust pipe]]
Afrikaans	uitsig	Noun	# [[view]]
Afrikaans	uitsig	Noun	# [[prospect]]
Afrikaans	uitstalling	Noun	# {{l/en|exhibition}}
Afrikaans	uitstallings	Noun	# {{plural of|uitstalling|lang=af}}
Afrikaans	uitveër	Noun	# [[eraser]], [[rubber]]
Afrikaans	uitvind	Verb	# {{l/en|find out}}
Afrikaans	uitwisser	Noun	# [[eraser]], [[rubber]]
Afrikaans	unsiaal	Adjective	# [[uncial]]
Afrikaans	unsiaal	Noun	# [[uncial]]
Afrikaans	ure	Noun	# {{plural of|uur|lang=af}}
Afrikaans	uur	Noun	# [[hour]]
Afrikaans	vaal ribbok	Noun	# [[rhebuck]], [[rhebok]]
Afrikaans	vaar	Verb	# to [[sail]]
Afrikaans	vaar	Verb	# to [[navigate]]
Afrikaans	vaar	Verb	# to [[fare]]
Afrikaans	vaart	Noun	# a [[cruise]]
Afrikaans	vaart	Noun	# [[navigation]]
Afrikaans	vaart	Noun	# [[leap]]
Afrikaans	vaart	Noun	# [[speed]]
Afrikaans	vaarwel	Adverb	# [[good-bye]], [[farewell]]
Afrikaans	vader	Noun	# [[father]]
Afrikaans	vaderland	Noun	# [[fatherland]]
Afrikaans	vaders	Noun	# {{plural of|vader|lang=af}}
Afrikaans	vak	Noun	# [[subject]]
Afrikaans	van	Preposition	# [[of]]
Afrikaans	van A tot Z	Adverb	# {{context|idiomatic|lang=af}} [[from A to Z]]
Afrikaans	vanadium	Noun	# [[#English|vanadium]]
Afrikaans	vandag	Adverb	# [[today]]
Afrikaans	vark	Noun	# [[pig]]
Afrikaans	vasteland	Noun	# {{l/en|continent}}; [[mainland]]
Afrikaans	veertien	Numeral	# [[fourteen]]
